date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
9/3/2015,8288,561,2009716,3582.381462,0.39639494,111129093.2,280349421,40978.14387,0.012142106,0.032031394,0.001,0.002638043,36.99699653,97.59965634,14025,12.15205659,36998.54876,14025,36998.54876,32.72130652,15.37058338,0.011615852,2.638042693,-45.56624155,-39.92602134,42125585.58,3047,8446,1287405.365,3396230.317,629.7845481,1661.398525,0.9,2.374238423,5319160.293,14032171.94,0.073240929,0.046093996,0.102640953
9/4/2015,9019,592,1963079,3316.011824,0.40898622,114632530.8,280284581.7,41831.69308,0.010532679,0.028651556,0.001,0.002720253,31.19779389,84.8659076,14800,12.81905689,40259.7516,14800,40259.7516,48.9108666,15.84811187,0.011766944,2.720253487,-47.67123205,-37.22985204,42140385.58,2962,10398,861575.1162,2343702.714,403.9857307,1098.943592,0.11842049,0.322133751,4200643.628,11426815.47,0.073272256,0.046907613,0.101692199
9/5/2015,19640,611,2743114,4489.548282,0.44161474,123854154.5,280457471.8,41831.69308,0.011472951,0.033707755,0.001,0.00293802,38.9277234,114.370412,15275,13.22568529,44878.24847,15275,44878.24847,55.01201528,17.11054596,0.012454354,2.93801954,-40.49361299,-27.53016845,42155660.58,3393,22085,766299.1505,2251401.877,112.0780056,329.2873703,0.01361948,0.040014298,2475242.753,7272311.572,0.073466688,0.048801711,0.102311364
9/6/2015,13197,592,3922658,6626.111486,0.46262962,129822517.1,280618689.1,42096.88621,0.003964591,0.012205065,0.001,0.003078518,23.68446873,72.91306059,14800,12.80991463,45562.0647,14800,45562.0647,25.27970078,17.88236399,0.012784252,3.078517885,-37.65769612,-26.53016368,42170460.58,5974,13955,1668155.052,5135445.164,581.3200847,1789.604278,0.05,0.153925894,8112321.782,24973927.7,0.073508147,0.049287009,0.099160638
9/7/2015,10185,612,2135473,3489.334967,0.45975101,129049875.2,280695144.9,42838.06701,0.010732298,0.032831025,0.001,0.003059086,32.0573752,98.06627191,15300,13.23787914,46804.01782,15300,46804.01782,33.56711713,17.72635531,0.01271263,3.059086132,-40.11967031,-21.23704551,42185760.58,2987,10432,1256758.524,3844532.572,836.1692962,2557.913898,0.114059115,0.348916657,8722918.098,26684157.78,0.073510288,0.047704144,0.095534422
9/8/2015,9568,619,2194719,3545.588045,0.45942195,128963039,280707177.9,42838.06701,0.013976087,0.042709618,0.001,0.003055907,42.83670642,130.9049786,15475,13.384383,47290.15635,15475,47290.15635,39.72503765,17.70074305,0.012515234,3.055906711,-38.90067445,-22.31422542,42201235.58,3065,9806,1062333.432,3246391.863,592.1671137,1809.607457,0.37013115,1.131086265,5806790.717,17745010.72,0.073499677,0.047564259,0.063968064
9/9/2015,8307,623,1962233,3149.651685,0.44225671,124113470.2,280636715.1,42838.06701,0.013707677,0.040299288,0.001,0.002939906,38.54598908,113.3215987,15575,13.46590356,45789.04165,15575,45789.04165,43.07939523,17.01211747,0.012315164,2.939906366,-41.92902546,-25.68160416,42216810.58,2812,8408,979976.8625,2881040.217,389.5795633,1145.327438,0.68326264,2.008728185,3275584.968,9629913.101,0.073525355,0.047800974,0.064081858
9/10/2015,7651,600,1912924,3188.206667,0.44325469,124375365.3,280595710.9,45614.81123,0.011689751,0.034427059,0.001,0.002945064,32.54426674,95.84493322,15000,12.9641612,44175.95301,15000,44175.95301,35.61886166,17.02149144,0.01233532,2.945063534,-44.45444203,-28.98176195,42231810.58,2784,8129,1185658.626,3491839.983,499.4121279,1470.800446,0.69475498,2.046097557,4059721.188,11956136.83,0.073524625,0.046636212,0.058254238
9/11/2015,9496,581,2039917,3511.04475,0.4449126,124859458.7,280638169,45642.85915,0.013078568,0.038653837,0.001,0.00295551,37.92784841,112.0961276,14525,12.54931328,42928.77981,14525,42928.77981,62.57770116,17.10450211,0.012271418,2.955509797,-45.50849421,-27.09423914,42246335.58,2900,10791,675102.0698,1995270.781,290.337252,858.0945927,0.04921513,0.145455799,3133029.286,9259698.75,0.07352191,0.046663277,0.056609043
9/12/2015,8995,507,1899384,3746.319527,0.43145436,121071871.6,280613390.9,45642.85915,0.01358938,0.038933512,0.001,0.002864995,37.62899384,107.8068949,12675,10.94766521,36313.8169,12675,36313.8169,95.35262488,16.65201013,0.01212174,2.864995416,-46.39480846,-26.49151284,42259010.58,2769,10158,443186.6519,1269727.726,133.249554,381.7593613,0.073032945,0.209239053,1353548.969,3877911.592,0.073562152,0.046511996,0.056656971
9/13/2015,21144,588,3055286,5196.064626,0.42230387,118484177.9,280566163.4,45283.68213,0.007346632,0.020591039,0.001,0.002802786,26.23482167,73.53059942,14700,12.69228541,41200.95898,14700,41200.95898,61.69562614,16.35818269,0.012157018,2.802786325,-48.47837746,-30.44325884,42273710.58,3571,23761,685197.8532,1920463.173,125.6884602,352.2778975,0.01427015,0.039996181,2986483.503,8370475.122,0.073557264,0.045816245,0.055518171
9/14/2015,9849,632,2593282,4103.294304,0.44586584,120254182.8,269709343.1,44811.37849,0.01162089,0.03304509,0.001,0.002843594,34.95563809,99.39962973,15800,13.63695139,44928.77932,15800,44928.77932,37.97333688,16.82779333,0.012312658,2.843593628,-47.20887132,-27.87164837,42289510.58,3008,10278,1113663.271,3166805.782,363.7855867,1034.458376,0.102727515,0.292115307,3738988.26,10632163.19,0.072984075,0.046028829,0.052360864
9/15/2015,8733,593,1796465,3029.451939,0.44265998,119371435.7,269668458.8,44811.37849,0.016645092,0.046967965,0.001,0.002821731,43.06085307,121.5061242,14825,12.79094666,41832.15526,14825,41832.15526,89.87414422,16.96418536,0.012247169,2.82173054,-45.46468495,-29.00280165,42304335.58,2587,9159,470706.4078,1328206.646,122.1675326,344.7238578,0.10654278,0.300635016,1118932.431,3157325.814,0.072982067,0.045894355,0.051959218
9/16/2015,8893,595,2161130,3632.151261,0.43898105,118373410.3,269654946.2,45032.80371,0.012845121,0.0359298,0.001,0.002797155,38.22707972,106.9270841,14875,12.82957533,41607.68723,14875,41607.68723,74.68661888,17.01288112,0.012212344,2.797155444,-45.13867834,-30.07778,42319210.58,2976,8163,566623.7301,1584934.651,239.0464138,668.6499778,0.497,1.390186256,1951335.876,5458189.769,0.072984164,0.045773223,0.051254251
9/17/2015,10195,618,2188900,3541.909385,0.45955875,123949568.3,269714301.7,47082.89586,0.013256715,0.038813683,0.001,0.002927851,37.4899895,109.7650944,15450,13.32064536,45235.2943,15450,45235.2943,43.9300708,17.96854332,0.012554961,2.927850764,-42.36320293,-13.58123832,42334660.58,2828,10693,963682.958,2821519.885,336.4382959,985.0411215,0.07617751,0.223036381,3597534.698,10533044.71,0.073047076,0.036575353,0.050835215
9/18/2015,10190,569,2548957,4479.713533,0.46613107,125739899.6,269752239.4,47082.89586,0.012949803,0.038449818,0.001,0.002969143,42.03506084,124.8081091,14225,12.26035805,42236.06001,14225,42236.06001,45.51772228,18.31000973,0.012733532,2.969143058,-37.75397584,-15.0354891,42348885.58,3246,9842,930382.3535,2762438.307,409.6839492,1216.410254,0.45789037,1.359542014,4032109.429,11971909.72,0.073038687,0.036130423,0.050213695
9/19/2015,8636,574,2324767,4050.116725,0.45343732,122306980.7,269732938.5,47082.89586,0.015519379,0.044806029,0.001,0.002887102,41.52985784,119.9009342,14350,12.36390452,41429.91319,14350,41429.91319,57.84725916,17.89331078,0.012431461,2.887101964,-33.81397107,-20.24512474,42363235.58,2676,9504,732329.175,2114309,428.8608888,1238.165114,0.12507923,0.361116491,4075893.887,11767521.25,0.073055428,0.035515027,0.050099731
9/20/2015,21884,565,3565827,6311.19823,0.44811221,120859552.7,269708235.5,47641.18838,0.008476618,0.024175179,0.001,0.002851984,32.44849483,92.54258681,14125,12.16598894,40284.27345,14125,40284.27345,46.53196857,17.75907786,0.012326916,2.851983961,-34.10354629,-20.32331106,42377360.58,3828,24416,910714.9746,2597344.501,169.3848513,483.0828791,0.01441398,0.04110844,4135700.529,11794951.58,0.07294301,0.035519018,0.050042669
9/21/2015,11782,556,3141371,5649.947842,0.43962731,118537053.9,269630777.5,47940.05693,0.013416101,0.037514927,0.001,0.002796262,45.70865445,127.813355,13900,11.96826877,38868.03616,13900,38868.03616,32.0171532,17.42328056,0.012330639,2.796261594,-34.55068571,-21.31179659,42391260.58,3407,10560,1324017.17,3702298.363,492.7636617,1377.896102,0.24500759,0.685105314,5203584.268,14550582.84,0.072960186,0.035588135,0.050072108
9/22/2015,11242,537,2834255,5277.942272,0.44600769,120263163.8,269643700,47940.05693,0.012274289,0.034810889,0.001,0.002836082,45.20620527,128.2085032,13425,11.55562159,38074.4003,13425,38074.4003,34.45258881,17.73689461,0.012297305,2.836081959,-33.6198412,-17.30404336,42404685.58,3683,10776,1230812.75,3490685.836,458.1725929,1299.415025,0.315230615,0.89401986,4937267.862,14002496.31,0.072961933,0.035417458,0.042540731
9/23/2015,8651,603,2261093,3749.739635,0.44702794,120545950.1,269660883.3,47850.74392,0.007822842,0.022230486,0.001,0.00284174,23.04609183,65.49101171,15075,12.97125426,42839.23751,15075,42839.23751,55.85252466,17.86468966,0.012348283,2.841740465,-41.08555222,-6.092729004,42419760.58,2946,9495,759495.848,2158290.084,324.4961804,922.1339266,0.25917583,0.736510444,3081091.233,8755661.633,0.072955413,0.027412602,0.042513325
9/24/2015,8892,581,2195070,3778.089501,0.4597448,124006343.2,269728648.1,46818.06227,0.008665164,0.025322339,0.001,0.002922315,24.44442887,71.43431765,14525,12.49372984,42446.62329,14525,42446.62329,54.54715107,18.42920693,0.012471477,2.922314857,-38.24071314,-2.592510399,42434285.58,2821,9082,777937.706,2273378.916,240.3263156,702.3091624,0.22603476,0.660544737,2182643.598,6378371.813,0.072978645,0.027921035,0.042731832
9/25/2015,10578,558,2601504,4662.193548,0.45691607,123254247,269752485.8,46818.06227,0.010051978,0.02918729,0.001,0.002903637,34.44812863,100.0248443,13950,11.99519822,40505.72945,13950,40505.72945,53.24173425,18.39662616,0.012327666,2.90363652,-35.22755028,-1.731613956,42448235.58,3427,10842,797273.721,2314993.092,254.1900998,738.0756568,0.090755885,0.263522102,2755929.062,8002216.271,0.072941079,0.027811247,0.04271647
9/26/2015,9083,568,1955149,3442.163732,0.45284749,122148191.4,269733619.2,46818.06227,0.008299236,0.023873729,0.001,0.002876618,21.16305231,60.8780097,14200,12.20608269,40847.97056,14200,40847.97056,94.75468821,18.37384169,0.012262225,2.876617645,-35.55853536,-0.341375725,42462435.58,2550,9315,448130.181,1289099.186,108.558803,312.2821682,0.0502386,0.144517243,1011225.25,2908908.396,0.072939544,0.027530711,0.040877565
9/27/2015,20146,560,3120089,5571.5875,0.44870691,121028213.6,269726657,46600.61283,0.006614043,0.018845409,0.001,0.002849302,23.81055476,67.84347292,14000,12.03019964,39890.23483,14000,39890.23483,90.12448286,18.5392714,0.01221601,2.849302488,-35.89629948,-2.6168454,42476435.58,3600,22499,471308.5083,1342900.505,66.65792048,189.9285787,0.01497284,0.04266215,1499736.553,4273203.092,0.072920115,0.027458097,0.040387179
9/28/2015,11532,640,3682509,5753.920313,0.48148563,129966598.3,269928301.3,46410.79911,0.007293479,0.022307705,0.001,0.003058582,27.08068919,82.82850835,16000,13.74362265,48937.31191,16000,48937.31191,24.84140607,20.32409784,0.012743175,3.058581994,-27.39617578,5.637880259,42492435.58,3713,9438,1710548.729,5231853.544,542.8219376,1660.265404,0.9,2.752723795,5123153.447,15669584.89,0.073093499,0.030343572,0.041331322
9/29/2015,8842,582,2350131,4038.025773,0.4726245,127568976.1,269916129.3,46410.79911,0.009989052,0.029978441,0.001,0.00300113,36.93951551,110.8602764,14550,12.49382879,43666.43688,14550,43666.43688,27.1272501,20.17135012,0.012645055,3.001129682,-29.11743254,5.241823023,42506985.58,3698,9392,1566947.826,4702613.632,714.4077752,2144.030379,1.227107985,3.682710197,6709717.824,20136733.32,0.073107821,0.03042393,0.04132391
9/30/2015,10638,599,2892104,4828.220367,0.47539167,128181126.4,269632672.2,46732.24496,0.007560796,0.022791785,0.001,0.003014469,26.22840265,79.06470327,14975,12.85424032,45141.67131,14975,45141.67131,36.77420106,20.45600952,0.012733255,3.014468869,-33.6762766,5.69888165,42521960.58,3469,11637,1156298.692,3485626.41,298.51242,899.8563972,0.06384814,0.19246823,3473789.032,10471628.89,0.07310788,0.030426351,0.039671778
10/1/2015,9753,520,2604507,5008.667308,0.47334343,127572719.8,269514083.3,48262.20359,0.010473906,0.031413798,0.001,0.002999244,32.11299526,96.3147042,13000,11.15552932,38990.17032,13000,38990.17032,54.20742617,20.61312721,0.012589708,2.999243871,-32.69134285,6.198833015,42534960.58,3066,10953,784670.3595,2353417.766,216.4445132,649.1698796,0.05703561,0.171063704,2370716.753,7110357.692,0.073106343,0.030376312,0.039665093
10/2/2015,9763,602,2443364,4058.744186,0.47182013,127141947.1,269471222.3,48262.20359,0.009382633,0.028035863,0.001,0.002988059,28.89851059,86.35045806,15050,12.91010255,44970.28973,15050,44970.28973,79.39636952,20.76873946,0.012558194,2.988059118,-30.4255622,6.13830041,42550010.58,3080,10248,535918.844,1601357.188,115.5935486,345.4003568,0.06,0.179283547,1184602.686,3539662.857,0.073104075,0.030379837,0.03965904
10/3/2015,7147,575,1992226,3464.74087,0.48136477,129703143.5,269448767.1,48262.20359,0.012779264,0.038941258,0.001,0.003047222,35.75638061,108.9576392,14375,12.32691352,43803.8201,14375,43803.8201,98.77719728,21.68806753,0.012710747,3.047222268,-26.98089657,15.51072604,42564385.58,2798,7611,430913.0726,1313087.91,155.8730884,474.9799457,0.63931629,1.948138835,1186350.075,3615072.367,0.07309798,0.02776001,0.039291805
10/4/2015,20368,612,3426114,5598.22549,0.47720858,128593837.6,269470923.4,48020.28765,0.007726264,0.023333896,0.001,0.003020075,27.85318217,84.11869499,15300,13.1154092,46207.14522,15300,46207.14522,82.90409836,22.34809129,0.012609025,3.020074851,-22.69905115,11.02181712,42579685.58,3605,23242,513601.6967,1551115.568,71.81905639,216.898926,0.01451493,0.043836175,1669218.509,5041164.839,0.073101741,0.027426968,0.039282552
10/5/2015,10480,611,2584738,4230.340426,0.47621341,128313569,269445519.9,47889.27523,0.011130173,0.033528666,0.001,0.003012412,37.44190147,112.7904321,15275,13.08928316,46014.5928,15275,46014.5928,53.79185209,22.82606684,0.012501647,3.012411967,-19.37918244,2.532060343,42594960.58,3364,10253,791847.8156,2385371.836,243.7253226,734.2010785,0.14988091,0.451503047,2498915.733,7527763.658,0.073030826,0.02366016,0.038468074
10/6/2015,9387,581,2381021,4098.142857,0.49657633,133797365.9,269439676.4,47889.27523,0.010862741,0.03410992,0.001,0.003140084,38.22598634,120.0328099,14525,12.44235862,45609.72079,14525,45609.72079,44.64773738,24.66533381,0.012715954,3.140084047,-16.80407259,1.999863708,42609485.58,3519,10095,954348.1501,2996733.402,346.4226998,1087.796393,0.499,1.56690194,3497137.155,10981304.59,0.073069381,0.02332895,0.038625571
10/7/2015,9825,598,2890832,4834.167224,0.48447342,130542392.1,269452122.6,48443.08854,0.011695764,0.035819666,0.001,0.003062619,41.95270697,128.4851435,14950,12.80192905,45786.14909,14950,45786.14909,53.61594681,25.95826286,0.012565389,3.062618668,-20.45093499,0.115476835,42624435.58,3587,10444,794995.4838,2434768.01,244.8711737,749.9470278,0.244118295,0.747641247,2557434.538,7832446.758,0.07301194,0.023765993,0.037582402
10/8/2015,8883,548,2360713,4307.870438,0.48459005,130609965.2,269526715.9,49826.00246,0.008896606,0.027252255,0.001,0.003063219,28.98514103,88.78784707,13700,11.7277642,41966.10614,13700,41966.10614,65.54517416,27.7626475,0.012604304,3.063219426,-22.59144412,0.239297718,42638135.58,3258,7959,650515.2534,1992670.961,249.5412278,764.3995366,0.9,2.756897483,1986098.632,6083855.912,0.07296328,0.023765131,0.037522844
10/9/2015,9776,548,2695959,4919.633212,0.49012548,132109183.7,269541553.8,49826.00246,0.006608055,0.020467694,0.001,0.003097386,26.2075447,81.17487302,13700,11.72399718,42434.18348,13700,42434.18348,59.44090081,28.9153562,0.012670893,3.097385656,-20.07856217,5.356609022,42651835.58,3966,10617,717550.2894,2222529.974,241.7170249,748.6908457,0.30225182,0.936190452,2566309.653,7948850.709,0.072917154,0.022677302,0.037553697
10/10/2015,18787,580,3380015,5827.612069,0.49251238,132759690.5,269556048.8,49826.00246,0.006438947,0.020035295,0.001,0.003111579,26.74738642,83.22661634,14500,12.40439313,45117.90117,14500,45117.90117,73.32059662,30.08931243,0.012650963,3.111579391,-17.66208465,5.65406671,42666335.58,4154,20250,581914.7353,1810673.898,92.81403897,288.7982509,0.016415245,0.051077338,1879484.289,5848164.58,0.072882533,0.0226832,0.036966398
10/11/2015,11864,560,2610663,4661.898214,0.50092829,134996324.8,269492316.5,49090.00889,0.005682245,0.01797273,0.001,0.003162963,21.47888506,67.93692001,14000,11.97272686,44281.48284,14000,44281.48284,63.1745957,31.36482009,0.012726779,3.16296306,-16.81794529,7.019204014,42680335.58,3780,13885,675593.3315,2136876.751,219.9671224,695.7478824,0.02238553,0.070804604,3054243.494,9660459.347,0.072887883,0.0228371,0.036989784
10/12/2015,11689,573,3312165,5780.39267,0.49821326,134290967.4,269545150.3,48771.89403,0.004256232,0.01338747,0.001,0.003145381,19.71486574,62.01076099,14325,12.24655479,45057.58055,14325,45057.58055,50.74010322,31.97016086,0.012781236,3.145380841,-19.63533252,9.786592461,42694660.58,4632,11451,841438.1892,2646643.56,292.0507275,918.610763,0.74286131,2.336581732,3344272.88,10519011.85,0.072885808,0.022011645,0.036700881
10/13/2015,8574,580,2683025,4625.905172,0.50431199,135959101.6,269593237.9,48771.89403,0.00318561,0.01014098,0.001,0.003183371,13.89881837,44.24509482,14500,12.39195509,46158.87897,14500,46158.87897,33.75576236,32.85936515,0.012709524,3.183370963,-18.82960425,13.57879603,42709160.58,4363,10163,1265240.587,4027730.146,443.2161265,1410.921348,0.9,2.865033867,4504405.494,14339193.65,0.072874349,0.021546472,0.036440207
10/14/2015,8777,578,3311782,5729.726644,0.49953892,134580151.5,269408741.2,48760.93794,0.002621754,0.008258573,0.001,0.003150018,13.83499626,43.5804902,14450,12.34504745,45517.76318,14450,45517.76318,36.4687034,33.09322443,0.012443665,3.150018213,-23.15434415,10.77596258,42723610.58,5277,11593,1171514.383,3690291.645,379.9940866,1196.988294,0.999,3.146868195,4405271.445,13876685.29,0.072882816,0.021620991,0.036375102
10/15/2015,11463,554,2899629,5233.987365,0.49049014,132138694.6,269401327.4,48712.15234,0.003049512,0.009428697,0.001,0.003091871,13.53678518,41.85398709,13850,11.82861577,42822.40676,13850,42822.40676,40.13300292,33.08688097,0.012139597,3.091870524,-22.99271611,9.573557082,42737460.58,4439,13566,1064895.659,3292519.498,243.0489301,751.475823,0.264894855,0.819020594,3297201.786,10194521.01,0.072901021,0.021904668,0.036391401
10/16/2015,11469,568,3052275,5373.723592,0.49422177,133166258.4,269446360.2,48712.15234,0.003778082,0.011768269,0.001,0.003114879,16.86157955,52.52178345,14200,12.12350568,44231.28466,14200,44231.28466,53.52396843,33.61905511,0.011855486,3.114879202,-22.11604109,11.35881662,42751660.58,4463,13993,798738.618,2487974.309,231.7363799,721.8308301,0.10574675,0.329388352,3242687.164,10100578.81,0.07289347,0.021803085,0.036396093
10/17/2015,22609,573,4379752,7643.546248,0.4868453,131170950.3,269430456.2,48712.15234,0.002833123,0.008689697,0.001,0.003067179,16.4831103,50.55665648,14325,12.22613002,43937.34501,14325,43937.34501,32.42764852,33.13301374,0.011279259,3.067179407,-23.69405869,4.758734464,42765985.58,5818,27021,1318812.419,4045034.293,208.9659696,640.9361187,0.0177927,0.054573403,5646469.464,17318734.86,0.072908018,0.020554761,0.029591771
